u2/Zooropa/01-Zooropa,,
u2/Zooropa/02-Babyface,,
u2/Zooropa/03-Numb,,
u2/Zooropa/04-Lemon,,
u2/Zooropa/05-Stay_Faraway_So_Close_,,
u2/Zooropa/06-Daddy_s_Gonna_Pay_For_Your_Crashed_Car,,
u2/Zooropa/07-Some_Days_Are_Better_Than_Others,,
u2/Zooropa/08-The_First_Time,,
u2/Zooropa/09-Dirty_Day,,
u2/Zooropa/10-The_Wanderer,,
